rectype,month,day,year,eventno,time,lat,long,heading,alt,legtype,legstage,legno,visiblty,glarel,glarer,beaufort,cloud,wx,sightno,strip,speccode,number,numcalf,anhead,photos,idrel,confidnc,behav1,behav2,behav3,behav4,behav5,behav6,behav7,behav8,behav9,behav10,behav11,behav12,behav13,behav14,behav15,psightings,ssightings,pnum,snum,legflag,view,refno,stratum,utc,radalt,gpsspeed,setalt,setvel,lensfl,ggf,int,gpsq,gpssats,roll,pitch,yaw,maghead,notes,edits,glarev,ph_qual
X,5,20,2022,1542,124402,40.7089,-70.7835,0,331, , ,,, , , ,, ,,,,,,, , ,,,,,,,,,,,,,,,,,27,36,,,,F,1542,,,,100.9,1000,100,85,5,5,3,9,,,,,,, ,
Z,5,20,2022,1543,124402,40.7091,-70.7835,0,331, , ,,, , , ,, ,,,,,,, , ,,,,,,,,,,,,,,,,,27,36,,,,F,1543,,,,101.2,1000,100,85,5,5,3,9,,,,,,, ,
X,5,20,2022,1544,124407,40.7112,-70.7835,0,329, , ,,, , , ,, ,,,,,,, , ,,,,,,,,,,,,,,,,,27,36,,,,F,1544,,,,101.6,1000,100,85,5,5,3,9,,,,,,, ,
X,5,20,2022,1545,124412,40.7137,-70.7835,0,327, , ,,, , , ,, ,,,,,,, , ,,,,,,,,,,,,,,,,,27,36,,,,F,1545,,,,102.7,1000,100,85,5,5,3,9,,,,,,, ,
Z,5,20,2022,1546,124415,40.715,-70.7835,0,326, , ,,, , , ,, ,,,,,,, , ,,,,,,,,,,,,,,,,,27,36,,,,F,1546,,,,103.3,1000,100,85,5,5,3,9,,,,,,, ,
X,5,20,2022,1547,124417,40.716,-70.7835,0,326, , ,,, , , ,, ,,,,,,, , ,,,,,,,,,,,,,,,,,27,36,,,,F,1547,,,,103.4,1000,100,85,5,5,3,9,,,,,,, ,
X,5,20,2022,1548,124422,40.7184,-70.7835,0,324, , ,,, , , ,, ,,,,,,, , ,,,,,,,,,,,,,,,,,27,36,,,,F,1548,,,,103.8,1000,100,85,5,5,3,9,,,,,,, ,
X,5,20,2022,1549,124427,40.7208,-70.7835,0,324, , ,,, , , ,, ,,,,,,, , ,,,,,,,,,,,,,,,,,27,36,,,,F,1549,,,,103.4,1000,100,85,5,5,3,9,,,,,,, ,
X,5,20,2022,1550,124432,40.7232,-70.7835,359,326, , ,,, , , ,, ,,,,,,, , ,,,,,,,,,,,,,,,,,27,36,,,,F,1550,,,,102.4,1000,100,85,5,5,3,9,,,,,,, ,
X,5,20,2022,1551,124437,40.7255,-70.7835,359,326, , ,,, , , ,, ,,,,,,, , ,,,,,,,,,,,,,,,,,27,36,,,,F,1551,,,,102.7,1000,100,85,5,5,3,9,,,,,,, ,
X,5,20,2022,1552,124442,40.7279,-70.7835,359,323, , ,,, , , ,, ,,,,,,, , ,,,,,,,,,,,,,,,,,27,36,,,,F,1552,,,,103.9,1000,100,85,5,5,3,9,,,,,,, ,
X,5,20,2022,1553,124447,40.7302,-70.7836,359,320, , ,,, , , ,, ,,,,,,, , ,,,,,,,,,,,,,,,,,27,36,,,,F,1553,,,,104.7,1000,100,85,5,5,3,9,,,,,,, ,
X,5,20,2022,1554,124452,40.7328,-70.7836,0,317, , ,,, , , ,, ,,,,,,, , ,,,,,,,,,,,,,,,,,27,36,,,,F,1554,,,,105.5,1000,100,85,5,5,3,9,,,,,,, ,
Z,5,20,2022,1555,124452,40.7329,-70.7836,0,317, , ,,, , , ,, ,,,,,,, , ,,,,,,,,,,,,,,,,,27,36,,,,F,1555,,,,105.4,1000,100,85,5,5,3,9,,,,,,, ,
X,5,20,2022,1556,124457,40.7351,-70.7835,0,315, , ,,, , , ,, ,,,,,,, , ,,,,,,,,,,,,,,,,,27,36,,,,F,1556,,,,105.5,1000,100,85,5,5,3,9,,,,,,, ,
X,5,20,2022,1557,124502,40.7376,-70.7835,0,316, , ,,, , , ,, ,,,,,,, , ,,,,,,,,,,,,,,,,,27,36,,,,F,1557,,,,104.2,1000,100,85,5,5,3,9,,,,,,, ,
Z,5,20,2022,1558,124504,40.7386,-70.7835,0,316, , ,,, , , ,, ,,,,,,, , ,,,,,,,,,,,,,,,,,27,36,,,,F,1558,,,,104.2,1000,100,85,5,5,3,9,,,,,,, ,
X,5,20,2022,1559,124507,40.7401,-70.7835,0,317, , ,,, , , ,, ,,,,,,, , ,,,,,,,,,,,,,,,,,27,36,,,,T,1559,,,,103.8,1000,100,85,5,5,3,9,,,,,,, ,
P,5,20,2022,1560,124507,40.7401,-70.7835,0,317, , ,,, , , ,, ,64,,UNDO,10,,,1,3,2,,,,,,,,,,,,,,,,28,36,,,,T,1560,,,,103.8,1000,100,85,5,5,3,9,,,,,,58 DEGREES, ,
X,5,20,2022,1561,124508,40.7405,-70.7835,0,317, , ,,, , , ,, ,,,,,,, , ,,,,,,,,,,,,,,,,,28,36,,,,T,1561,,,,103.3,1000,100,85,5,5,3,9,,,,,,, ,
X,5,20,2022,1562,124512,40.7424,-70.7835,0,319, , ,,, , , ,, ,,,,,,, , ,,,,,,,,,,,,,,,,,28,36,,,,F,1562,,,,103.1,1000,100,85,5,5,3,9,,,,,,, ,
X,5,20,2022,1563,124517,40.7449,-70.7834,0,322, , ,,, , , ,, ,,,,,,, , ,,,,,,,,,,,,,,,,,28,36,,,,F,1563,,,,101.8,1000,100,85,5,5,3,9,,,,,,, ,
X,5,20,2022,1564,124522,40.7473,-70.7834,0,325, , ,,, , , ,, ,,,,,,, , ,,,,,,,,,,,,,,,,,28,36,,,,F,1564,,,,100.8,1000,100,85,5,5,3,9,,,,,,, ,
X,5,20,2022,1565,124527,40.7495,-70.7834,0,325, , ,,, , , ,, ,,,,,,, , ,,,,,,,,,,,,,,,,,28,36,,,,F,1565,,,,100.9,1000,100,85,5,5,3,9,,,,,,, ,
X,5,20,2022,1566,124532,40.7519,-70.7834,0,325, , ,,, , , ,, ,,,,,,, , ,,,,,,,,,,,,,,,,,28,36,,,,T,1566,,,,101.1,1000,100,85,5,5,3,9,,,,,,, ,
S,5,20,2022,1567,124536,40.7527,-70.7834,1,325, , ,,, , , ,, ,65,,BASH,1,,4,1,3,0,34,,,,,,,,,,,,,,,28,37,,,,T,1567,,,,101.3,1000,100,85,5,5,3,9,,,,,,48 DEGREES, ,
X,5,20,2022,1568,124536,40.754,-70.7834,1,325, , ,,, , , ,, ,,,,,,, , ,,,,,,,,,,,,,,,,,28,37,,,,T,1568,,,,101.1,1000,100,85,5,5,3,9,,,,,,, ,
X,5,20,2022,1569,124537,40.7541,-70.7834,1,325, , ,,, , , ,, ,,,,,,, , ,,,,,,,,,,,,,,,,,28,37,,,,F,1569,,,,101.2,1000,100,85,5,5,3,9,,,,,,, ,
X,5,20,2022,1570,124542,40.7565,-70.7833,0,327, , ,,, , , ,, ,,,,,,, , ,,,,,,,,,,,,,,,,,28,37,,,,F,1570,,,,101,1000,100,85,5,5,3,9,,,,,,, ,
X,5,20,2022,1571,124547,40.7589,-70.7833,359,330, , ,,, , , ,, ,,,,,,, , ,,,,,,,,,,,,,,,,,28,37,,,,F,1571,,,,99.9,1000,100,85,5,5,3,9,,,,,,, ,
X,5,20,2022,1572,124552,40.7612,-70.7833,0,331, , ,,, , , ,, ,,,,,,, , ,,,,,,,,,,,,,,,,,28,37,,,,F,1572,,,,99.9,1000,100,85,5,5,3,9,,,,,,, ,
X,5,20,2022,1573,124557,40.7635,-70.7833,0,331, , ,,, , , ,, ,,,,,,, , ,,,,,,,,,,,,,,,,,28,37,,,,F,1573,,,,100.4,1000,100,85,5,5,3,9,,,,,,, ,
X,5,20,2022,1574,124602,40.7657,-70.7832,1,329, , ,,, , , ,, ,,,,,,, , ,,,,,,,,,,,,,,,,,28,37,,,,F,1574,,,,101.4,1000,100,85,5,5,3,9,,,,,,, ,
X,5,20,2022,1575,124607,40.7681,-70.7831,1,329, , ,,, , , ,, ,,,,,,, , ,,,,,,,,,,,,,,,,,28,37,,,,F,1575,,,,101.6,1000,100,85,5,5,3,9,,,,,,, ,
X,5,20,2022,1576,124612,40.7704,-70.7831,359,331, , ,,, , , ,, ,,,,,,, , ,,,,,,,,,,,,,,,,,28,37,,,,F,1576,,,,100.6,1000,100,85,5,5,3,9,,,,,,, ,
X,5,20,2022,1577,124617,40.7729,-70.7831,0,333, , ,,, , , ,, ,,,,,,, , ,,,,,,,,,,,,,,,,,28,37,,,,F,1577,,,,100.2,1000,100,85,5,5,3,9,,,,,,, ,
X,5,20,2022,1578,124622,40.7752,-70.7831,0,332, , ,,, , , ,, ,,,,,,, , ,,,,,,,,,,,,,,,,,28,37,,,,F,1578,,,,100.8,1000,100,85,5,5,3,9,,,,,,, ,
Z,5,20,2022,1579,124623,40.7758,-70.7831,0,333, , ,,, , , ,, ,,,,,,, , ,,,,,,,,,,,,,,,,,28,37,,,,F,1579,,,,101.1,1000,100,85,5,5,3,9,,,,,,, ,
X,5,20,2022,1580,124627,40.7775,-70.7831,359,333, , ,,, , , ,, ,,,,,,, , ,,,,,,,,,,,,,,,,,28,37,,,,F,1580,,,,100.7,1000,100,85,5,5,3,9,,,,,,, ,
X,5,20,2022,1581,124632,40.7799,-70.7831,359,333, , ,,, , , ,, ,,,,,,, , ,,,,,,,,,,,,,,,,,28,37,,,,F,1581,,,,101.8,1000,100,85,5,5,3,9,,,,,,, ,
X,5,20,2022,1582,124637,40.7821,-70.7831,359,332, , ,,, , , ,, ,,,,,,, , ,,,,,,,,,,,,,,,,,28,37,,,,F,1582,,,,102.3,1000,100,85,5,5,3,9,,,,,,, ,
X,5,20,2022,1583,124642,40.7845,-70.7831,359,333, , ,,, , , ,, ,,,,,,, , ,,,,,,,,,,,,,,,,,28,37,,,,F,1583,,,,101.9,1000,100,85,5,5,3,9,,,,,,, ,
X,5,20,2022,1584,124647,40.787,-70.7831,359,334, , ,,, , , ,, ,,,,,,, , ,,,,,,,,,,,,,,,,,28,37,,,,F,1584,,,,101.5,1000,100,85,5,5,3,9,,,,,,, ,
X,5,20,2022,1585,124652,40.7893,-70.7831,359,334, , ,,, , , ,, ,,,,,,, , ,,,,,,,,,,,,,,,,,28,37,,,,F,1585,,,,101.5,1000,100,85,5,5,3,9,,,,,,, ,
X,5,20,2022,1586,124657,40.7917,-70.7831,0,333, , ,,, , , ,, ,,,,,,, , ,,,,,,,,,,,,,,,,,28,37,,,,F,1586,,,,102.1,1000,100,85,5,5,3,9,,,,,,, ,
X,5,20,2022,1587,124702,40.794,-70.7831,0,333, , ,,, , , ,, ,,,,,,, , ,,,,,,,,,,,,,,,,,28,37,,,,F,1587,,,,102.1,1000,100,85,5,5,3,9,,,,,,, ,
X,5,20,2022,1588,124707,40.7962,-70.783,0,333, , ,,, , , ,, ,,,,,,, , ,,,,,,,,,,,,,,,,,28,37,,,,F,1588,,,,102.1,1000,100,85,5,5,3,9,,,,,,, ,
Z,5,20,2022,1589,124709,40.7974,-70.783,0,332, , ,,, , , ,, ,,,,,,, , ,,,,,,,,,,,,,,,,,28,37,,,,F,1589,,,,102.1,1000,100,85,5,5,3,9,,,,,,, ,
X,5,20,2022,1590,124712,40.7987,-70.783,0,333, , ,,, , , ,, ,,,,,,, , ,,,,,,,,,,,,,,,,,28,37,,,,F,1590,,,,102.1,1000,100,85,5,5,3,9,,,,,,, ,
X,5,20,2022,1591,124717,40.8011,-70.7829,0,333, , ,,, , , ,, ,,,,,,, , ,,,,,,,,,,,,,,,,,28,37,,,,F,1591,,,,102,1000,100,85,5,5,3,8,,,,,,, ,
X,5,20,2022,1592,124722,40.8035,-70.7829,0,333, , ,,, , , ,, ,,,,,,, , ,,,,,,,,,,,,,,,,,28,37,,,,F,1592,,,,102.1,1000,100,85,5,5,3,9,,,,,,, ,
X,5,20,2022,1593,124727,40.8059,-70.7829,0,333, , ,,, , , ,, ,,,,,,, , ,,,,,,,,,,,,,,,,,28,37,,,,F,1593,,,,102.3,1000,100,85,5,5,3,9,,,,,,, ,
X,5,20,2022,1594,124732,40.8082,-70.7829,359,333, , ,,, , , ,, ,,,,,,, , ,,,,,,,,,,,,,,,,,28,37,,,,F,1594,,,,102.5,1000,100,85,5,5,3,9,,,,,,, ,
X,5,20,2022,1595,124737,40.8104,-70.7829,359,334, , ,,, , , ,, ,,,,,,, , ,,,,,,,,,,,,,,,,,28,37,,,,F,1595,,,,102.6,1000,100,85,5,5,3,9,,,,,,, ,
X,5,20,2022,1596,124742,40.8129,-70.7829,359,335, , ,,, , , ,, ,,,,,,, , ,,,,,,,,,,,,,,,,,28,37,,,,F,1596,,,,102.5,1000,100,85,5,5,3,9,,,,,,, ,
X,5,20,2022,1597,124747,40.8151,-70.7829,359,337, , ,,, , , ,, ,,,,,,, , ,,,,,,,,,,,,,,,,,28,37,,,,F,1597,,,,102.4,1000,100,85,5,5,3,9,,,,,,, ,
X,5,20,2022,1598,124752,40.8177,-70.7829,0,337, , ,,, , , ,, ,,,,,,, , ,,,,,,,,,,,,,,,,,28,37,,,,F,1598,,,,102.9,1000,100,85,5,5,3,9,,,,,,, ,
X,5,20,2022,1599,124757,40.8201,-70.7829,359,335, , ,,, , , ,, ,,,,,,, , ,,,,,,,,,,,,,,,,,28,37,,,,F,1599,,,,104,1000,100,85,5,5,3,9,,,,,,, ,
Z,5,20,2022,1600,124758,40.821,-70.783,359,335, , ,,, , , ,, ,,,,,,, , ,,,,,,,,,,,,,,,,,28,37,,,,F,1600,,,,103.8,1000,100,85,5,5,3,9,,,,,,, ,
X,5,20,2022,1601,124802,40.8227,-70.783,0,336, , ,,, , , ,, ,,,,,,, , ,,,,,,,,,,,,,,,,,28,37,,,,F,1601,,,,103.9,1000,100,85,5,5,3,9,,,,,,, ,
X,5,20,2022,1602,124807,40.8246,-70.783,0,336, , ,,, , , ,, ,,,,,,, , ,,,,,,,,,,,,,,,,,28,37,,,,F,1602,,,,104,1000,100,85,5,5,3,9,,,,,,, ,
X,5,20,2022,1603,124812,40.827,-70.783,359,335, , ,,, , , ,, ,,,,,,, , ,,,,,,,,,,,,,,,,,28,37,,,,F,1603,,,,104,1000,100,85,5,5,3,9,,,,,,, ,
X,5,20,2022,1604,124817,40.8298,-70.783,359,334, , ,,, , , ,, ,,,,,,, , ,,,,,,,,,,,,,,,,,28,37,,,,T,1604,,,,103.6,1000,100,85,5,5,3,9,,,,,,, ,
S,5,20,2022,1605,124819,40.831,-70.783,359,334, , ,,, , , ,, ,66,,BASH,1,,4,1,3,0,34,,,,,,,,,,,,,,,28,38,,,,T,1605,,,,103.6,1000,100,85,5,5,3,9,,,,,,26 DEGREES, ,
X,5,20,2022,1606,124820,40.8312,-70.783,359,334, , ,,, , , ,, ,,,,,,, , ,,,,,,,,,,,,,,,,,28,38,,,,T,1606,,,,103.8,1000,100,85,5,5,3,9,,,,,,, ,
X,5,20,2022,1607,124822,40.8319,-70.783,359,334, , ,,, , , ,, ,,,,,,, , ,,,,,,,,,,,,,,,,,28,38,,,,F,1607,,,,103.6,1000,100,85,5,5,3,9,,,,,,, ,
X,5,20,2022,1608,124827,40.8346,-70.783,0,333, , ,,, , , ,, ,,,,,,, , ,,,,,,,,,,,,,,,,,28,38,,,,F,1608,,,,103.7,1000,100,85,5,5,3,9,,,,,,, ,
X,5,20,2022,1609,124832,40.837,-70.783,0,332, , ,,, , , ,, ,,,,,,, , ,,,,,,,,,,,,,,,,,28,38,,,,F,1609,,,,103.7,1000,100,85,5,5,3,9,,,,,,, ,
X,5,20,2022,1610,124837,40.8394,-70.783,359,331, , ,,, , , ,, ,,,,,,, , ,,,,,,,,,,,,,,,,,28,38,,,,F,1610,,,,103.8,1000,100,85,5,5,3,9,,,,,,, ,
X,5,20,2022,1611,124842,40.8418,-70.783,359,329, , ,,, , , ,, ,,,,,,, , ,,,,,,,,,,,,,,,,,28,38,,,,F,1611,,,,104.3,1000,100,85,5,5,3,9,,,,,,, ,
X,5,20,2022,1612,124847,40.8441,-70.783,359,330, , ,,, , , ,, ,,,,,,, , ,,,,,,,,,,,,,,,,,28,38,,,,F,1612,,,,104.1,1000,100,85,5,5,3,9,,,,,,, ,
X,5,20,2022,1613,124852,40.8465,-70.783,359,331, , ,,, , , ,, ,,,,,,, , ,,,,,,,,,,,,,,,,,28,38,,,,F,1613,,,,104.4,1000,100,85,5,5,3,9,,,,,,, ,
X,5,20,2022,1614,124857,40.849,-70.7831,359,332, , ,,, , , ,, ,,,,,,, , ,,,,,,,,,,,,,,,,,28,38,,,,F,1614,,,,104,1000,100,85,5,5,3,9,,,,,,, ,
X,5,20,2022,1615,124902,40.8514,-70.7831,359,332, , ,,, , , ,, ,,,,,,, , ,,,,,,,,,,,,,,,,,28,38,,,,F,1615,,,,104.3,1000,100,85,5,5,3,9,,,,,,, ,
X,5,20,2022,1616,124907,40.8539,-70.7831,359,332, , ,,, , , ,, ,,,,,,, , ,,,,,,,,,,,,,,,,,28,38,,,,F,1616,,,,104.4,1000,100,85,5,5,3,9,,,,,,, ,
Z,5,20,2022,1617,124909,40.8548,-70.7831,359,331, , ,,, , , ,, ,,,,,,, , ,,,,,,,,,,,,,,,,,28,38,,,,F,1617,,,,104.4,1000,100,85,5,5,3,9,,,,,,, ,
X,5,20,2022,1618,124912,40.8564,-70.7832,359,331, , ,,, , , ,, ,,,,,,, , ,,,,,,,,,,,,,,,,,28,38,,,,F,1618,,,,104.5,1000,100,85,5,5,3,9,,,,,,, ,
X,5,20,2022,1619,124917,40.8587,-70.7832,0,330, , ,,, , , ,, ,,,,,,, , ,,,,,,,,,,,,,,,,,28,38,,,,F,1619,,,,104.7,1000,100,85,5,5,3,9,,,,,,, ,
X,5,20,2022,1620,124922,40.861,-70.7831,0,329, , ,,, , , ,, ,,,,,,, , ,,,,,,,,,,,,,,,,,28,38,,,,F,1620,,,,104.8,1000,100,85,5,5,3,9,,,,,,, ,
X,5,20,2022,1621,124927,40.8636,-70.7831,0,329, , ,,, , , ,, ,,,,,,, , ,,,,,,,,,,,,,,,,,28,38,,,,F,1621,,,,104.7,1000,100,85,5,5,3,9,,,,,,, ,
X,5,20,2022,1622,124932,40.866,-70.7831,359,329, , ,,, , , ,, ,,,,,,, , ,,,,,,,,,,,,,,,,,28,38,,,,F,1622,,,,104.7,1000,100,85,5,5,3,9,,,,,,, ,
X,5,20,2022,1623,124937,40.8684,-70.7831,359,330, , ,,, , , ,, ,,,,,,, , ,,,,,,,,,,,,,,,,,28,38,,,,F,1623,,,,104.4,1000,100,85,5,5,3,9,,,,,,, ,
X,5,20,2022,1624,124942,40.8707,-70.7831,0,329, , ,,, , , ,, ,,,,,,, , ,,,,,,,,,,,,,,,,,28,38,,,,T,1624,,,,104.7,1000,100,85,5,5,3,9,,,,,,, ,
S,5,20,2022,1625,124943,40.8711,-70.7831,0,329, , ,,, , , ,, ,67,,BASH,1,,4,1,3,0,34,,,,,,,,,,,,,,,28,39,,,,T,1625,,,,104.9,1000,100,85,5,5,3,9,,,,,,25 DEGREES, ,
X,5,20,2022,1626,124944,40.8719,-70.7831,0,328, , ,,, , , ,, ,,,,,,, , ,,,,,,,,,,,,,,,,,28,39,,,,T,1626,,,,104.8,1000,100,85,5,5,3,9,,,,,,, ,
X,5,20,2022,1627,124947,40.8733,-70.7831,359,328, , ,,, , , ,, ,,,,,,, , ,,,,,,,,,,,,,,,,,28,39,,,,F,1627,,,,104.9,1000,100,85,5,5,3,9,,,,,,, ,
X,5,20,2022,1628,124952,40.8757,-70.7831,359,329, , ,,, , , ,, ,,,,,,, , ,,,,,,,,,,,,,,,,,28,39,,,,F,1628,,,,105,1000,100,85,5,5,3,9,,,,,,, ,
X,5,20,2022,1629,124957,40.878,-70.7831,0,330, , ,,, , , ,, ,,,,,,, , ,,,,,,,,,,,,,,,,,28,39,,,,F,1629,,,,104.2,1000,100,85,5,5,3,9,,,,,,, ,
X,5,20,2022,1630,125002,40.8805,-70.7831,0,331, , ,,, , , ,, ,,,,,,, , ,,,,,,,,,,,,,,,,,28,39,,,,F,1630,,,,103.8,1000,100,85,5,5,3,9,,,,,,, ,
Z,5,20,2022,1631,125003,40.8811,-70.7831,0,332, , ,,, , , ,, ,,,,,,, , ,,,,,,,,,,,,,,,,,28,39,,,,F,1631,,,,103.6,1000,100,85,5,5,3,9,,,,,,, ,
X,5,20,2022,1632,125007,40.8829,-70.7831,359,331, , ,,, , , ,, ,,,,,,, , ,,,,,,,,,,,,,,,,,28,39,,,,F,1632,,,,104.5,1000,100,85,5,5,3,9,,,,,,, ,
X,5,20,2022,1633,125012,40.8854,-70.7831,359,329, , ,,, , , ,, ,,,,,,, , ,,,,,,,,,,,,,,,,,28,39,,,,F,1633,,,,105.4,1000,100,85,5,5,3,9,,,,,,, ,
X,5,20,2022,1634,125017,40.8878,-70.7831,359,328, , ,,, , , ,, ,,,,,,, , ,,,,,,,,,,,,,,,,,28,39,,,,F,1634,,,,105.5,1000,100,85,5,5,3,9,,,,,,, ,
X,5,20,2022,1635,125022,40.8903,-70.7831,359,326, , ,,, , , ,, ,,,,,,, , ,,,,,,,,,,,,,,,,,28,39,,,,F,1635,,,,106.6,1000,100,85,5,5,3,9,,,,,,, ,
X,5,20,2022,1636,125027,40.8926,-70.7831,359,327, , ,,, , , ,, ,,,,,,, , ,,,,,,,,,,,,,,,,,28,39,,,,F,1636,,,,105.6,1000,100,85,5,5,3,9,,,,,,, ,
X,5,20,2022,1637,125032,40.8952,-70.7832,359,328, , ,,, , , ,, ,,,,,,, , ,,,,,,,,,,,,,,,,,28,39,,,,F,1637,,,,104.8,1000,100,85,5,5,3,9,,,,,,, ,
X,5,20,2022,1638,125037,40.8976,-70.7832,359,330, , ,,, , , ,, ,,,,,,, , ,,,,,,,,,,,,,,,,,28,39,,,,F,1638,,,,103.8,1000,100,85,5,5,3,9,,,,,,, ,
X,5,20,2022,1639,125042,40.9,-70.7832,0,328, , ,,, , , ,, ,,,,,,, , ,,,,,,,,,,,,,,,,,28,39,,,,F,1639,,,,104.5,1000,100,85,5,5,3,9,,,,,,, ,
X,5,20,2022,1640,125047,40.9024,-70.7832,0,324, , ,,, , , ,, ,,,,,,, , ,,,,,,,,,,,,,,,,,28,39,,,,F,1640,,,,106.1,1000,100,85,5,5,3,9,,,,,,, ,
X,5,20,2022,1641,125052,40.905,-70.7832,0,323, , ,,, , , ,, ,,,,,,, , ,,,,,,,,,,,,,,,,,28,39,,,,F,1641,,,,106,1000,100,85,5,5,3,9,,,,,,, ,
Z,5,20,2022,1642,125053,40.9054,-70.7832,0,324, , ,,, , , ,, ,,,,,,, , ,,,,,,,,,,,,,,,,,28,39,,,,F,1642,,,,105.4,1000,100,85,5,5,3,9,,,,,,, ,
X,5,20,2022,1643,125057,40.9073,-70.7832,359,326, , ,,, , , ,, ,,,,,,, , ,,,,,,,,,,,,,,,,,28,39,,,,F,1643,,,,104.4,1000,100,85,5,5,3,9,,,,,,, ,
X,5,20,2022,1644,125102,40.9096,-70.7832,359,327, , ,,, , , ,, ,,,,,,, , ,,,,,,,,,,,,,,,,,28,39,,,,F,1644,,,,104.1,1000,100,85,5,5,3,9,,,,,,, ,
X,5,20,2022,1645,125107,40.9121,-70.7832,0,330, , ,,, , , ,, ,,,,,,, , ,,,,,,,,,,,,,,,,,28,39,,,,F,1645,,,,103.4,1000,100,85,5,5,3,9,,,,,,, ,
X,5,20,2022,1646,125112,40.9146,-70.7832,359,329, , ,,, , , ,, ,,,,,,, , ,,,,,,,,,,,,,,,,,28,39,,,,F,1646,,,,104.1,1000,100,85,5,5,3,9,,,,,,, ,
X,5,20,2022,1647,125117,40.917,-70.7832,359,328, , ,,, , , ,, ,,,,,,, , ,,,,,,,,,,,,,,,,,28,39,,,,F,1647,,,,104.5,1000,100,85,5,5,3,9,,,,,,, ,
X,5,20,2022,1648,125122,40.9194,-70.7832,0,328, , ,,, , , ,, ,,,,,,, , ,,,,,,,,,,,,,,,,,28,39,,,,F,1648,,,,104.5,1000,100,85,5,5,3,9,,,,,,, ,
X,5,20,2022,1649,125127,40.9218,-70.7832,0,327, , ,,, , , ,, ,,,,,,, , ,,,,,,,,,,,,,,,,,28,39,,,,F,1649,,,,104.4,1000,100,85,5,5,3,9,,,,,,, ,
X,5,20,2022,1650,125132,40.924,-70.7831,0,327, , ,,, , , ,, ,,,,,,, , ,,,,,,,,,,,,,,,,,28,39,,,,F,1650,,,,104.2,1000,100,85,5,5,3,9,,,,,,, ,
X,5,20,2022,1651,125137,40.9267,-70.7831,359,326, , ,,, , , ,, ,,,,,,, , ,,,,,,,,,,,,,,,,,28,39,,,,T,1651,,,,104.6,1000,100,85,5,5,3,9,,,,,,, ,
P,5,20,2022,1652,125140,40.9275,-70.7831,359,326, , ,,, , , ,, ,68,,BASH,1,,,1,3,0,,,,,,,,,,,,,,,,29,39,,,,T,1652,,,,104.4,1000,100,85,5,5,3,9,,,,,,59 DEGREES, ,
X,5,20,2022,1653,125141,40.9286,-70.7831,359,326, , ,,, , , ,, ,,,,,,, , ,,,,,,,,,,,,,,,,,29,39,,,,T,1653,,,,104.4,1000,100,85,5,5,3,9,,,,,,, ,
X,5,20,2022,1654,125142,40.9288,-70.7831,359,326, , ,,, , , ,, ,,,,,,, , ,,,,,,,,,,,,,,,,,29,39,,,,T,1654,,,,104.6,1000,100,85,5,5,3,9,,,,,,, ,
S,5,20,2022,1655,125143,40.9294,-70.7831,359,326, , ,,, , , ,, ,69,,BASH,1,,4,1,3,0,34,,,,,,,,,,,,,,,29,40,,,,T,1655,,,,104.3,1000,100,85,5,5,3,9,,,,,,38 DEGREES, ,
X,5,20,2022,1656,125143,40.9299,-70.7831,359,326, , ,,, , , ,, ,,,,,,, , ,,,,,,,,,,,,,,,,,29,40,,,,T,1656,,,,104.4,1000,100,85,5,5,3,9,,,,,,, ,
X,5,20,2022,1657,125147,40.9315,-70.7832,359,326, , ,,, , , ,, ,,,,,,, , ,,,,,,,,,,,,,,,,,29,40,,,,F,1657,,,,104.5,1000,100,85,5,5,3,9,,,,,,, ,
X,5,20,2022,1658,125152,40.9338,-70.7832,359,326, , ,,, , , ,, ,,,,,,, , ,,,,,,,,,,,,,,,,,29,40,,,,F,1658,,,,104.1,1000,100,85,5,5,3,9,,,,,,, ,
X,5,20,2022,1659,125157,40.9363,-70.7832,359,326, , ,,, , , ,, ,,,,,,, , ,,,,,,,,,,,,,,,,,29,40,,,,T,1659,,,,104,1000,100,85,5,5,3,9,,,,,,, ,
S,5,20,2022,1660,125158,40.9363,-70.7832,359,326, , ,,, , , ,, ,70,,BASH,1,,4,1,3,0,34,,,,,,,,,,,,,,,29,41,,,,T,1660,,,,104,1000,100,85,5,5,3,9,,,,,,30 DEGREES, ,
X,5,20,2022,1661,125159,40.9373,-70.7832,359,326, , ,,, , , ,, ,,,,,,, , ,,,,,,,,,,,,,,,,,29,41,,,,T,1661,,,,104,1000,100,85,5,5,3,9,,,,,,, ,
X,5,20,2022,1662,125202,40.9387,-70.7832,0,326, , ,,, , , ,, ,,,,,,, , ,,,,,,,,,,,,,,,,,29,41,,,,F,1662,,,,104.4,1000,100,85,5,5,3,9,,,,,,, ,
X,5,20,2022,1663,125207,40.9412,-70.7832,0,323, , ,,, , , ,, ,,,,,,, , ,,,,,,,,,,,,,,,,,29,41,,,,F,1663,,,,104.8,1000,100,85,5,5,3,9,,,,,,, ,
X,5,20,2022,1664,125212,40.9436,-70.7832,359,321, , ,,, , , ,, ,,,,,,, , ,,,,,,,,,,,,,,,,,29,41,,,,F,1664,,,,105.1,1000,100,85,5,5,3,9,,,,,,, ,
X,5,20,2022,1665,125217,40.946,-70.7832,0,319, , ,,, , , ,, ,,,,,,, , ,,,,,,,,,,,,,,,,,29,41,,,,F,1665,,,,106.2,1000,100,85,5,5,3,9,,,,,,, ,
